234390|5977|64145|4551|113422|14005|32669|11265|40104|69298|11960|3688|3957|3800|12927|4184|3708|12969|3827|71371|12845|4331|40818|68187|75192|20087|34207|7213|11837|25257|38958|11057|10620|3815|35184|11154|10885|3934|11238|18706|17362|36661|23949|17500|10720|10935|3781|3633|33915|4324|42850|11769|34244|11206|4001|18733|13031|11977|37089|32338|34084|50671|3826|4898|4420|28051|35500|11344|35677|4106|32249|22136|32378|24499|10972|3817|10889|14548|3897|34876|23593|11558|24793|24565|16837|4853|24990|25602|4175|3728|18176|3833|38527|11231|10955|28580|13652|14761|12243|4415|
12937|3786|23879|5058|39955|10786|14401|11285|14095|23118|11184|3842|3749|3411|11162|3734|3475|11064|3947|38860|11072|3685|25736|34129|32592|11231|23271|4090|17095|28452|52813|11523|11696|4784|34576|10876|12432|3788|11229|19124|16826|34524|22385|16270|10621|9963|3352|9752|24543|3680|41763|10901|32172|11075|3669|17065|12600|10516|32220|31433|41379|32942|3540|3458|3485|33881|32169|11789|31987|3707|33464|22327|30064|21279|18337|3557|10908|13299|3846|26973|19163|11329|22099|16333|10500|3857|15373|21631|3806|6500|16200|3681|30204|11228|10512|19605|12353|13265|9795|3683|
11630|3562|20701|3534|30446|10364|12270|10192|10930|13903|11616|3455|3800|2981|9067|3381|2948|8079|3095|28468|8265|3135|33917|27181|25273|8529|19173|3376|8747|18950|24972|7810|7571|3227|36836|8845|8073|3221|7926|14328|12384|28045|16939|12725|8060|7579|2900|2879|18567|3370|25469|7885|24369|8827|12654|13432|9741|7105|25134|24493|23834|24062|3035|2610|2601|40468|24038|6535|23079|3702|24488|17720|23614|18848|8422|2690|7020|10577|3494|28538|22094|7400|20643|14593|12824|3617|15551|19810|3035|2894|14045|4163|27753|7045|6422|16081|8450|8959|6101|2760|
7030|2807|15906|2752|25115|6546|8426|11901|8859|12073|6388|2710|2487|2358|6922|2524|2219|6554|2458|26304|6841|2623|16253|24117|26796|6598|16867|2732|7596|16250|28408|6239|5424|2586|51491|6140|6587|2914|6191|12867|11193|25326|15761|10858|5796|5385|2458|2189|17656|2489|27530|11617|24389|5737|2687|10589|7133|6019|23670|24522|23661|22815|2598|2379|2524|18387|23270|6016|23090|2726|23237|14761|23436|16405|6374|2447|10112|64051|2486|20134|15333|4450|10395|7715|4432|2230|8163|10426|2205|1930|7069|2433|16582|4285|4095|9787|5400|5447|4084|2272|
3851|2038|10563|2124|17264|3672|5057|4370|5146|7277|4002|2203|1959|1907|3860|2157|1860|3815|2127|17170|4056|2143|10360|37293|15917|4365|11950|2116|4036|10967|15425|4102|3614|2379|15518|6693|4141|2127|4966|8788|6832|29128|10734|7000|3552|3468|1877|1885|12265|2161|16583|3854|16210|3572|1991|6995|5125|4226|15458|14640|24064|15695|1995|1829|1843|12226|17474|4697|14974|2078|15339|10631|15005|10732|3984|2001|3883|5751|2024|16236|10081|5100|11288|8144|4462|1999|6927|11728|2033|1879|7322|1856|16967|4998|4349|12391|17040|6184|4141|2272|
3901|2227|13255|2192|17647|4003|6262|3952|4885|7968|3911|2893|3066|2410|5394|2300|2080|3898|2250|17922|4267|2117|11318|16213|15217|4079|12292|2186|5200|11427|15854|4100|3690|2081|15212|4081|4331|2323|4520|7724|6809|15591|9352|6897|3594|3770|1951|2168|11479|2214|15556|3924|15339|3635|2034|7496|4961|4942|15292|14555|15270|15080|2416|1969|2009|12252|15869|3875|14703|2202|15770|10250|15178|11643|50248|2372|4490|5660|1753|15046|9653|3663|10114|7484|3659|1627|6250|9378|3979|2285|6647|1558|15095|3759|3772|8827|4516|5339|3251|1641|
3419|1536|8844|1551|14742|3131|4557|3433|4168|6946|3457|1731|1498|1855|5094|1683|1482|3261|1646|15732|3549|1436|9507|15046|14570|3558|10004|1625|3358|16578|14860|3625|3204|1688|14640|5232|3668|1607|3543|7293|7883|16076|10646|7634|3637|3101|1598|1427|11518|1752|15846|4026|14444|3151|1950|6893|4890|4096|15353|14219|14207|15744|1641|1528|1772|11110|14276|3436|13982|1709|13952|10188|14768|10427|3741|1630|3237|5281|1869|14283|9991|5523|9641|6745|3506|1639|6599|14591|1620|1473|6273|1514|14469|3747|3901|8634|4715|5229|3181|1638|
34212|3327|9249|1701|14821|3189|4296|3765|4064|6300|4494|1785|1595|1430|3421|1705|1402|3155|1511|15166|3544|1497|8511|14495|14211|3830|10327|1742|3548|10168|14506|3453|3083|1870|14347|3725|3621|1710|3629|7008|6239|15084|16001|6221|3026|3086|1518|1307|10866|1738|15022|3352|14211|3052|2026|6111|4666|3848|14346|13897|14269|14006|1734|1464|1564|10308|14649|3227|13894|1627|13887|8664|14447|10159|3550|1520|3753|4803|1664|14781|8554|3643|9930|8022|3927|1479|6229|9742|1559|1437|6360|1386|14561|4524|3632|9484|4531|5217|3566|1708|
3504|1581|9956|1549|16063|3129|4639|3616|4275|6951|3790|1723|1496|1471|3090|2213|1388|3380|1669|16408|23317|1657|20822|14448|24112|2957|11392|1708|2935|24757|14040|3126|2403|1684|13950|3057|3202|1791|2890|7018|5595|13472|8172|5640|2296|2309|1409|1476|9159|1746|13336|2590|13188|2458|1377|5372|3846|2934|13547|12920|13036|15641|1553|1385|1465|9268|13492|2407|12741|1528|13570|8146|13026|8552|2882|1490|2773|4022|1468|13354|7658|2800|8008|5621|3025|1524|5402|7889|1464|1444|5666|1372|13437|2692|2634|7666|3669|3691|2519|1438|
2649|1417|7666|1438|13147|2564|3447|2540|3220|5633|2575|1482|1390|1357|2419|1618|1258|2330|1468|13744|2774|1321|7512|13149|19691|2742|8383|1491|2449|8137|13173|2770|2348|1470|13145|3021|2865|1372|2594|5506|5250|13104|7041|5510|2341|2311|1610|1472|9545|1415|13665|2607|13131|2329|1657|5901|3624|2757|13429|13060|12989|12998|1464|1324|1452|10500|13236|2411|13231|1471|12913|7561|13209|8734|3304|1415|2537|3831|1480|13136|7787|3142|8310|5647|2838|1465|5597|8248|2077|1496|5554|1327|13213|2645|2844|8903|3422|3950|2950|1934|
2484|1350|7477|1327|13483|2431|3427|2801|3618|5534|2766|1501|1489|1349|2604|1763|1271|2367|1564|13794|2649|1367|7204|13332|12982|3079|8216|1653|2509|8495|13182|2782|2316|1323|13005|2940|2849|1407|2710|5702|18152|13758|7138|5345|2351|2298|1320|1290|8207|1350|13004|2577|12955|2434|1530|5399|3268|2621|13168|12852|13006|12849|1446|1368|1452|8462|13280|2745|12839|1519|12825|7267|13241|8134|2895|1380|2465|3782|1355|13095|6947|3556|7766|5369|2955|1438|5370|7715|2246|2139|5373|1299|13500|2771|2381|7620|3146|3489|2367|1812|
11339|1388|16345|1418|14224|2397|3712|2650|3526|6420|2757|1453|1440|1362|2359|2151|1390|2459|1440|14079|2702|1542|7507|13150|13006|3214|9042|1431|2442|9370|13509|2789|2292|1420|13139|2814|3059|1466|2783|5563|6021|13482|7348|5337|2305|2288|1265|1297|8370|1302|13266|2378|12769|2292|1276|5314|3488|2594|13367|12737|12892|12747|1485|1301|1532|8582|13039|2368|12702|1449|12712|8103|12963|9294|2889|1354|2466|4331|1668|13571|7059|2575|9014|5437|2981|1498|5505|7700|1539|1395|5581|1419|13275|2503|2526|7810|3299|3633|2290|1487|
2361|1470|7116|1330|12949|2371|3407|2358|3011|5320|2541|1431|1410|1279|2329|1507|1297|2318|1398|13395|2478|1328|7244|12922|13023|2740|8169|1523|2499|7967|12836|2728|2271|1391|12968|2940|2972|1470|2917|5607|5360|13795|7531|5910|2667|2759|3306|1572|9435|1586|14341|2677|15306|2709|1609|5725|3783|2763|13926|13918|13093|13070|1610|1305|1603|10044|13473|2630|12816|1542|12716|7970|12903|9428|2810|1701|2530|4119|1479|28482|20997|2887|9366|5903|2845|1556|5553|7627|1560|1341|5375|1327|13355|3151|2953|7556|3628|4091|2409|1482|
2431|1280|7326|1325|13150|2429|3362|2496|3434|5379|2450|1499|1470|1402|2339|1761|1252|2976|1400|13482|3122|1413|7070|13116|13093|2692|8289|1359|2435|8123|13020|2948|2334|1424|12921|3538|2767|1627|2600|5528|5301|13775|7100|5320|2342|2331|1319|1310|8002|1597|13010|2681|13054|2404|1427|5332|3221|2620|13172|12720|12856|12804|1467|1439|1487|8077|13079|2495|12750|1694|12661|10493|13876|7905|2983|1323|2623|3663|1546|13142|6950|2610|7771|5467|2501|1454|5318|7674|1363|1319|5310|1342|13752|2551|2696|8276|3213|3515|2330|1483|
2426|1283|6888|1381|13049|3593|3776|2503|3231|5647|2839|1516|1483|1411|2353|1718|1272|2596|1464|14357|2660|1354|12186|12948|13124|2708|9279|1447|2391|8509|12971|2717|2317|1458|12896|2748|2667|1530|2678|5621|5255|13052|7117|5220|2914|2299|1308|1285|8169|1438|12995|2407|12807|2389|1435|5248|3252|2625|13374|27737|13341|12725|1390|1327|1398|8735|12932|2492|12617|1370|12669|7281|13181|9124|2693|1325|2435|4123|1398|12969|7237|2763|7791|5296|2742|1462|5207|7671|1383|1300|5930|1323|13242|2562|2446|7548|3502|3733|2376|1370|
