234666|7334|60622|6495|140311|22070|27797|18578|22210|44419|20743|7054|7543|5867|19276|6635|8591|20394|7403|103993|18857|6984|53080|84228|71657|17321|43651|6565|17740|46514|66838|28146|26470|6355|64254|16552|16971|6635|18578|461721|41835|61600|40578|29124|16832|16063|7682|6355|39460|7124|54686|17111|47492|17112|6495|26889|21092|16622|51263|44070|44070|49866|13339|6355|7473|36667|47492|16832|49099|8102|47981|30870|44838|35270|16203|5867|16203|24025|5727|69073|34571|16342|33035|27238|16203|6635|40927|95962|6355|7683|28077|6076|54337|16343|22349|31289|17740|17740|14876|6077|
15365|5867|30381|5727|44000|13060|16831|14947|17460|22768|13829|6007|5797|9150|19626|6076|6006|13759|5587|73194|14248|5587|31778|42533|41905|12571|38762|6774|15714|32686|43092|12711|12851|5308|39250|12851|13759|5727|13270|24235|20324|40927|26191|20184|13200|12292|5448|5657|29962|5377|44628|12781|41066|12432|5588|22280|16273|13061|42813|39530|56223|47143|5937|5937|5937|34013|43581|13829|59435|5238|44070|27588|86743|29682|37715|12502|12082|17670|12153|48819|26959|11803|32965|22489|12711|5587|20114|28565|5028|4959|20114|4958|43022|84577|14806|23956|10336|19835|10057|5098|
9987|4610|17530|4609|27378|8381|10825|8381|9918|19905|9219|5028|4470|4470|9150|4889|4610|8450|4679|24724|9219|4540|16553|23467|23188|8520|18508|4609|8450|18438|24515|8940|8870|4889|93866|11524|10965|5447|12292|16342|12711|26051|20045|12851|9848|10546|5517|7542|23606|5796|36666|9638|30730|9848|4819|14946|12990|11593|24724|23397|24026|25003|6565|5797|5518|25701|46794|10057|24654|5448|25911|16413|30521|26889|16064|12223|16413|18369|6286|29194|21511|12641|17181|14876|8800|4680|12222|15644|4749|5238|13200|4680|26470|8241|8311|15435|9917|10127|8381|4540|
15016|5448|18718|4959|27029|9009|10965|9499|11034|27378|11454|6355|5168|5029|11174|5447|5029|10127|5169|34432|9428|5727|22489|25771|30101|10127|21720|5308|10127|23397|39740|12990|10267|5448|66978|10057|9079|5099|9079|21651|12781|26260|22699|19975|9917|8661|4888|5587|23117|5099|29962|23746|27517|9568|6425|18438|25771|21231|23187|21162|20883|21301|4749|4819|5727|23048|24584|7194|21581|8241|59714|18648|24095|20673|8520|8660|14806|12571|5238|187384|22070|12781|24305|29473|20323|6635|60553|22000|6146|3771|10058|3911|33664|6425|5936|12781|8381|8591|6006|3632|
10057|3841|17390|3911|21581|5657|7124|6495|7193|9708|5866|3771|3492|3701|5308|3771|3353|5308|3561|20393|5238|3422|11873|19276|19137|5867|17041|3562|7054|13968|19625|5797|5099|3213|19136|5797|5867|3422|5658|12711|9847|19416|11594|11943|5378|5377|3142|4261|13060|4679|20114|5308|19346|5308|3353|17460|6915|6495|30381|18788|20603|19765|3422|4400|3423|12711|20254|5308|19625|3422|19416|13759|19765|13549|6006|3492|5587|7473|3492|19904|12990|7752|13130|9918|5936|3492|9289|12502|3562|3562|9428|3493|19975|6006|5587|12571|6425|6774|5238|3422|
5447|4191|15715|3772|23536|5936|7054|9569|8661|11594|6356|3771|4820|4051|6495|5028|3911|6006|4120|24374|5657|4051|14038|20045|19625|5518|15085|3701|5657|14666|19905|5797|5029|3283|19276|5518|6285|3492|5727|9708|9149|19416|11523|9009|5517|5099|3282|3073|12851|3562|19695|5727|21092|5378|3213|9429|6914|6077|19905|20743|22279|20813|3911|3981|4400|14806|23327|5797|21232|3492|29264|14597|22489|13758|6006|3422|5657|7823|3352|21301|12921|5308|12642|9568|5797|3422|9149|13270|3422|3352|9359|3283|19695|5378|5238|12222|6495|6844|6216|3283|
5936|3213|11873|3213|19765|5448|6844|5448|6705|10476|5308|3282|3142|3213|6984|3701|3143|5238|3562|20463|5937|3283|12152|20394|19346|6076|14597|3632|5657|14317|20813|5587|5098|3353|19206|5587|5518|3283|5308|9778|9009|20324|267632|13130|6356|5936|3911|3282|15644|3492|23397|5587|20464|5657|3632|9288|7474|6007|19905|19067|47143|23327|4470|3631|11174|16832|27727|5587|27029|3562|19277|11664|19485|14946|6077|3352|6076|8102|4888|21721|15016|5937|12920|10406|6006|3562|9778|12642|3702|3352|9498|3352|23467|5517|5657|13340|6635|6635|5099|3422|
5657|3282|11873|3213|19765|5308|6635|6775|6984|9847|5448|3492|10127|3562|5448|3772|3422|5168|3561|21581|5517|3352|12362|19416|19137|5658|14597|4540|5657|14946|20324|7473|8730|4400|22838|7054|5866|3422|5658|10895|9149|19485|12990|8870|5238|5518|3352|3213|13689|3702|19975|5377|19276|7892|3353|9499|7543|5867|20114|19136|19346|19276|4261|3422|3353|15086|19346|5377|19206|3701|19206|11524|19695|13200|5797|3492|5518|7683|3422|19625|12641|5727|12362|9569|5797|3492|9150|14946|3632|3562|9429|3352|22140|5937|5448|12362|6356|6775|5098|3353|
8102|3212|13479|3353|19975|5238|6704|5657|7123|9429|5308|5727|3492|3282|7613|3771|3143|5238|3562|20254|5378|3562|12292|19276|19136|5866|13828|3492|5517|13270|19136|5727|6146|3632|19625|5658|5936|3282|5797|10057|29054|20463|12501|9219|5238|5098|3422|3073|13409|3492|19485|5378|19207|5238|3282|9080|6705|6355|19626|20813|19136|18996|3353|3422|3283|13619|19416|5168|18997|3562|19626|11873|19416|13410|6007|3422|5518|7333|3492|20882|12641|5657|12711|9778|5936|3423|10057|12222|3911|3492|9289|3353|20115|5448|5308|12222|6285|7473|5239|3353|
6565|3143|12292|3353|19905|5238|6634|5308|26331|10825|5657|3422|3352|3352|5238|3771|3143|5238|3632|21581|6146|3562|15225|80946|20603|8800|27308|4469|6915|19625|28984|6216|5238|3632|19626|5936|6146|4539|9848|14527|10267|21092|15715|9777|5447|5169|3631|3353|14806|3561|19905|5448|19415|5168|3422|9219|7403|5936|21930|19206|20324|19067|3492|3562|3423|16412|19485|5029|18578|3283|18927|11733|20045|13060|5867|3561|5448|7892|3422|19276|12012|5657|12501|9358|5797|3492|9289|12502|3422|3352|9149|3353|19765|5377|6285|12362|6215|6635|5098|3353|
5308|3073|11594|3212|19834|6565|7542|5448|7893|11035|6146|4121|4050|4121|15155|5657|3981|6914|3981|35130|6705|3352|51123|23467|64533|8939|18229|4190|6844|18368|22140|6705|5936|4261|26120|6914|7473|4470|6915|14038|9987|22000|16273|9917|5936|5936|3771|3981|16622|3911|21511|6705|21232|6985|4400|12641|8870|7194|26190|21720|21372|39531|4260|4260|4330|31708|31848|7263|21232|6565|26749|14108|20812|18997|6146|3632|6216|13340|4330|21650|17670|6356|13689|13130|5937|3562|9080|20254|4679|3981|11943|11035|25283|7473|6286|13689|8241|8521|5797|3702|
6076|3492|15645|3632|21372|5518|6845|6844|7264|10407|5937|3911|3632|3701|5447|4051|3492|8171|4470|23956|7193|4400|13480|20254|19555|7753|17251|3841|5797|15923|19975|7264|5308|4120|22558|6146|6775|3771|6495|12851|11315|22977|12851|9499|5448|5448|3632|3282|14108|3771|22280|5448|19975|5378|3562|9359|7612|6076|21931|19416|19207|19347|3561|3631|3632|15016|20813|5447|19905|3631|19346|12013|19556|18927|8451|3981|7682|10685|3980|25143|15085|6286|15086|11873|6146|3911|9569|12502|4680|4051|11524|4051|24444|7752|7054|15644|7752|9638|5797|3911|
6076|3772|15365|3562|24514|5517|6845|5936|7403|11804|6146|3771|3632|4121|5517|3771|3352|5308|4609|25353|5657|3492|13200|20044|19555|6006|18857|3842|6705|14946|19626|5937|5378|3492|19626|5936|7263|3771|5866|10685|9289|20673|12362|9149|8521|5517|3631|5098|15923|3912|22139|5518|19975|5448|4051|13340|7543|6216|20883|19276|20813|20813|4749|3841|3701|19137|21441|5937|19905|3771|19625|13131|19765|21302|6566|3981|6425|9079|3702|21930|15854|6216|13200|11314|6076|3911|10826|12781|3911|3562|10546|3562|20254|6006|5727|12292|7473|6915|6355|3561|
5867|3352|11942|3143|20114|5378|6844|5378|7334|10756|5448|3841|3632|3561|5378|3842|3423|6915|3772|20603|5168|3422|12223|20743|19556|5936|15575|3911|5588|13968|19485|5867|5308|5866|19416|5937|5797|3632|5447|13689|11733|28425|16692|11174|13828|5378|3632|3422|23886|3632|28286|6076|27588|5447|3632|9358|7264|5937|19835|18717|21162|19206|3562|3701|3562|16412|20045|5238|21860|3771|19067|11733|19486|13688|5937|3632|6705|8520|3492|19695|13270|5727|12921|9847|6845|3562|9150|13061|3841|3562|9638|3422|20813|5727|6775|14039|6774|6844|5448|3423|
5657|3422|12642|3282|20673|5378|7962|5447|6984|9568|6495|5377|3562|3492|6984|4400|3911|7403|3841|22559|5727|3492|13200|19695|19765|7124|15295|3632|5727|13899|20533|6984|6077|3841|22559|8521|6984|4470|6775|12502|9288|22070|15016|11734|8730|5308|3353|3492|15924|3492|23955|6356|20673|5937|4749|10336|7613|6146|21162|19346|19277|19206|3632|3631|3492|16203|37156|5657|19556|3632|22070|15784|21860|15086|6146|3701|5727|8521|3561|20464|14387|6146|12921|10686|5867|3701|9289|12293|3562|4400|12362|3561|20673|6216|5447|12292|6495|7613|5099|3282|
5727|3423|11593|3771|21301|4958|6566|5168|7683|9149|5028|3492|3143|3353|5028|3492|3073|5168|3422|19975|5099|3283|13758|19206|18997|5448|14667|3632|5238|13549|19206|5727|4819|3073|18718|5657|5448|3143|5378|9289|9917|20114|11244|8800|5517|4819|3073|2933|12641|3143|18717|5866|18857|5029|3073|8800|6705|5378|19346|19206|18439|18508|3213|3143|3352|12711|19276|5796|19067|3073|18648|11175|18508|12292|5517|3073|5029|9498|3212|18927|11524|5098|12083|10336|5238|3283|8730|12502|3212|3143|9219|3003|19207|5168|5936|11803|6007|9219|5308|3283|
5308|3073|11734|3073|20044|5867|6355|4819|6845|9289|5029|3142|3004|2933|5029|3282|3003|4889|3283|20883|5098|3632|11664|19206|18647|5377|14178|3283|5168|13270|20044|5238|4959|3073|18578|5098|5308|3981|5029|9149|8591|19067|11245|8731|4889|5588|3003|3283|14178|3073|19137|5588|19486|5168|3003|9009|7473|5168|19415|18438|18368|18648|3143|3142|4121|12781|30171|5308|18787|3143|18648|11523|19416|14527|5657|3422|5727|7892|3213|19625|13549|5168|12432|9428|5377|3353|8870|11804|3282|3213|9289|3213|19276|5308|5797|12083|6635|6565|5238|3212|
5448|3073|14807|3282|19835|5168|6775|5098|6495|9079|6076|3353|3073|3073|5099|3353|4191|5238|3352|20463|5238|3073|11594|18927|19765|5518|13619|4470|5448|13339|22350|5657|4958|3073|21650|5588|5727|3702|5796|9708|8800|19276|12571|8940|5029|5029|3142|3073|12781|3492|19276|5028|19067|7403|5098|11943|11733|6565|28216|19974|19277|19556|3701|3422|3492|15714|22280|5587|20534|4540|19346|11804|18997|14736|5797|3632|5797|9778|3353|19276|15155|5796|12362|9778|5658|3492|8940|12362|3492|3282|9289|3492|20114|5447|5448|12082|6565|6635|5028|3212|
5588|3352|11244|3283|19486|5029|6565|9358|8172|9708|5238|3422|3352|3492|5308|3492|3212|5168|3632|21161|5238|3353|12920|19625|18858|5587|15016|3702|5377|14178|18997|8381|5238|3143|19276|5657|5866|3562|5448|9918|8800|21511|12712|9009|5587|5308|3213|3212|13899|3562|20813|5238|19136|5308|3282|9289|8311|5727|22140|18717|18717|18718|3422|3423|3352|14318|22629|5168|18996|3562|18787|11873|19346|13899|6775|3213|5657|7962|3422|20114|13130|5448|12502|9708|5657|3422|8939|12851|3562|3213|9429|3282|19625|5378|5239|12362|6635|6565|5169|3282|
5518|3212|11454|3073|22349|8940|8311|6286|7473|12781|6635|4050|4051|5447|7403|4330|3492|5866|3632|28844|6146|3562|16203|19486|19137|5727|17600|3842|8102|19486|21790|5936|5168|3632|19835|5937|7124|3911|6286|12990|9498|20883|14318|9219|6216|5098|3283|3353|15016|3422|19835|5727|19346|5098|4050|10267|7473|5797|19695|18438|18647|18718|3771|4260|3422|15295|19067|5168|19136|3422|18927|12501|18578|14387|5866|3632|5378|11733|3702|26749|17530|5936|12711|10546|5937|3492|8800|12082|3631|3352|10546|3282|20254|5517|5937|12292|6425|6914|5168|3143|
5587|3073|11594|3422|19346|5168|6565|5308|6704|10267|5098|3422|3422|3143|5098|3632|3423|5238|3423|21860|5168|3353|13898|20185|18927|5727|14317|3492|5308|12781|19276|5588|5028|3911|18857|5797|5797|3771|5797|10127|8939|21162|12781|8939|5168|5168|3213|3352|14876|3562|24165|8311|23257|5517|3352|9917|7264|5727|20044|19626|27378|19556|3841|3492|4959|19625|22000|5517|20812|3701|19067|12153|18717|14876|5797|3422|6914|8102|3353|19695|14108|5797|12502|10756|6635|3492|12292|12502|3842|3492|9498|3282|19905|6146|5447|13480|7264|6495|5168|3353|
5936|3212|13898|3353|22000|5098|7753|5658|6635|9987|5447|3771|3632|3423|5308|3841|4470|6146|3701|28076|6774|3562|14107|20463|19137|5657|15854|3632|5378|15644|19975|5727|5238|3771|19975|5657|5936|3493|7962|10826|8939|19346|11873|8870|5797|5099|3143|3213|12781|4400|19277|5308|19346|5168|3422|9220|7403|6565|20394|18718|19137|18718|3282|3492|3353|15086|19765|5168|19067|3632|18858|11873|18997|17251|6425|3492|6286|9847|4260|23816|16971|11174|16273|54686|10266|5657|12432|16343|3841|3632|9918|3353|33594|6286|5448|12781|7404|7752|7474|3911|
6705|3702|15155|4330|21302|5169|6495|5727|7054|11245|5727|3771|3562|3492|7753|3841|3282|7752|3702|22768|6146|5448|13410|21721|26610|6565|17111|3842|5657|18228|20464|5727|4958|3142|19067|6565|5797|3422|5727|10058|9149|19136|12571|13270|5308|5098|3283|3073|12572|3353|18927|5098|20604|5168|3771|8940|6844|5797|19556|18578|18717|18927|3352|3492|3213|13200|19136|5098|18508|3282|20253|11454|18648|14108|5727|3143|5448|7473|3352|19625|13759|5797|12851|10756|5657|3423|8940|12223|3562|4120|9289|3213|21022|5937|5448|13130|7892|8031|5238|3492|
5797|3143|13410|3352|23397|6984|6844|5378|7333|11174|5448|3282|3423|3562|5168|3702|3702|5378|3562|23187|5447|3422|13479|19137|18787|5727|16203|3632|5377|16762|18927|5587|4889|3283|18648|5657|6006|4679|5657|9638|24025|25841|15085|11803|6425|6566|3632|3283|15435|3701|20813|5727|18927|5098|3492|9219|8101|5657|19346|19556|19137|19905|3422|3422|4330|15365|18717|9289|25073|3841|18788|11803|20813|16343|6216|3492|5587|8032|3702|20883|16762|6286|13061|11035|5867|3771|9010|12152|3562|3423|9638|4469|20813|5796|5447|12013|6915|10895|6565|3562|
5866|3283|15923|3492|22489|5238|7683|7473|7054|10686|6286|3492|3562|4260|5098|3631|3143|5378|3492|20953|5448|3562|13270|20184|20323|5587|16831|3701|5378|15435|19276|5727|5099|3213|24794|7753|7543|3562|5727|10616|9010|20114|13479|9009|5238|5797|3422|3142|14108|3632|19346|5657|19206|5448|3632|10197|7263|5797|20254|18648|19067|19206|3282|3492|3283|16063|19695|5518|18577|3561|18647|11664|18787|14248|6007|3492|5797|8521|3772|19835|17460|6565|15645|13340|6146|4400|9150|12571|4331|3562|9499|3492|28006|5866|5448|12851|8031|6914|5377|3352|
5797|3213|13339|3213|19835|5168|6426|6425|6705|10686|5658|3492|3492|3283|5099|3492|3212|5308|3422|20743|5308|4191|12153|19276|18997|5587|15156|3422|5378|14108|19695|5867|5169|3212|18997|5587|6495|4190|6356|12083|10127|21721|31847|11245|8451|5797|4190|3422|16692|3631|81645|7193|20185|5587|3702|10127|7263|5937|20952|18717|19136|19136|3422|3352|3492|16692|19974|5168|18788|3422|18717|11524|18717|14667|6216|3492|5727|8311|3492|19905|14038|5727|13409|9987|5657|3422|9079|12292|3702|3283|9847|4540|23885|6845|5517|15156|7404|7264|5448|3353|
5937|3143|13410|3143|22768|5168|6425|5587|6774|10058|5797|3493|3353|3492|5099|3702|3562|5308|4260|20952|5308|3282|11943|19206|18997|5657|16693|3422|5587|13339|19066|5658|4959|3142|18648|5587|5797|3702|6215|9917|8870|19276|11384|8939|6356|5378|3283|3003|12362|3423|19136|5098|18788|5168|3073|9708|6566|5796|19136|19067|18857|18648|3353|3422|3423|12571|19206|5028|18438|3213|18717|12432|19067|12641|5797|3423|5378|7823|3353|20324|11663|5936|12292|9150|5657|3352|9010|12920|3423|3212|10127|3213|19485|5518|5098|12012|6286|6426|5867|3212|
5308|3283|11734|3213|19555|5098|6425|5378|6635|10057|5169|3283|3213|4609|6216|3632|3282|5378|3423|21581|7962|3492|12362|20324|20394|6006|14946|3422|5658|14248|22838|5936|4959|3422|18997|5378|5936|4330|6076|11454|9079|20604|12991|8940|5238|5588|3422|3282|14807|3492|19834|5587|19066|79898|7892|30311|16413|6425|35480|20533|25353|19695|3632|3492|3562|17321|20883|5867|18927|4330|19485|11664|19136|18997|5937|3492|5797|8241|3422|19415|15854|5727|12362|11734|5937|3702|8870|12013|3702|3283|9429|3143|20324|5587|5447|12920|6565|6495|5029|3282|
5867|3143|11594|3003|19765|5098|6495|5377|6705|9918|5238|3771|3422|3422|5308|4609|3492|5588|3492|24025|5517|3282|12502|19067|18927|5517|14667|5727|5378|14946|19695|6286|4959|3213|19276|6635|5727|3492|5867|10756|8870|19346|12082|8939|5308|5238|3492|3282|14806|3632|21371|5378|19765|5308|3562|9638|6984|5657|19765|18578|19207|18857|4330|3493|3562|17111|19066|5168|18578|3702|18718|11523|19346|14946|6704|3492|5936|7752|3353|19905|15225|5867|12571|10686|6006|3632|9009|12432|3492|3352|9288|3143|22210|7055|5588|13550|7263|6844|5238|4470|
7123|5029|20464|4261|29893|6914|9220|18858|16552|14178|5866|3562|3492|3492|5937|3841|3842|61111|4540|31080|6495|3981|17111|19975|19276|5727|16971|3842|5587|18089|19555|5727|5866|3562|19067|5657|5936|3772|7612|12223|8870|20533|12362|9009|5308|5098|3283|3283|12990|3352|19346|6356|19137|5168|3562|9149|7473|6146|19556|19625|19695|18927|4889|3631|3422|16203|22279|5517|18997|3492|18927|11454|18857|14667|5727|3422|5587|7962|3422|19276|18089|7054|23118|11943|6495|4191|11035|13619|4121|4051|10337|3911|23886|6565|6286|13339|7893|7962|6216|4051|
6356|3701|14527|3702|22280|6007|7473|6425|23746|16552|7683|4609|4260|4191|7124|4470|3981|6774|4470|39181|6774|4400|19835|20742|25352|6635|23467|4260|6565|23397|23467|6006|5169|3771|19835|5588|6076|3771|5937|46025|10616|20673|15225|9499|5238|5657|3422|3213|15574|3562|23327|5587|19416|5098|3353|9289|7473|5867|19835|18927|18996|18787|3283|3841|3771|19276|20813|6704|24445|3912|18997|12083|20464|17042|5797|3702|5867|8451|3422|19346|15644|6007|12641|11803|5797|3632|9289|12292|4050|3701|9569|3213|20254|5657|5378|16552|7473|8940|5308|3352|
6146|3073|13759|3143|20394|5239|6426|5937|6705|9848|5797|3492|3422|3632|5238|3702|3911|5029|3422|20534|5098|3352|13619|23746|20742|6635|18577|3772|6006|15295|20185|6216|6285|3213|22140|5727|5937|3562|5797|10476|8940|19067|13759|9150|4958|5029|3213|3213|13339|3492|19485|5238|19276|6774|3631|8940|7613|6146|21162|18927|18647|19556|3422|3492|3353|13968|19415|5378|18927|3352|18578|11314|18926|12921|6355|3562|5657|7543|3422|19416|12711|5727|12502|9428|5657|3352|8870|12222|4470|3492|9289|3283|19136|5517|5517|12152|6705|6426|4958|4051|
