234666|7334|60622|6495|140311|22070|27797|18578|22210|44419|20743|7054|7543|5867|19276|6635|8591|20394|7403|103993|18857|6984|53080|84228|71657|17321|43651|6565|17740|46514|66838|28146|26470|6355|64254|16552|16971|6635|18578|461721|41835|61600|40578|29124|16832|16063|7682|6355|39460|7124|54686|17111|47492|17112|6495|26889|21092|16622|51263|44070|44070|49866|13339|6355|7473|36667|47492|16832|49099|8102|47981|30870|44838|35270|16203|5867|16203|24025|5727|69073|34571|16342|33035|27238|16203|6635|40927|95962|6355|7683|28077|6076|54337|16343|22349|31289|17740|17740|14876|6077|
4609|2724|8311|2863|13130|4190|5797|4609|5448|6565|4121|3143|2724|2793|4121|2864|2724|4120|2794|13549|4750|2794|8381|13060|12921|4400|9359|2933|5098|9428|12990|5657|3981|2654|12991|4330|4749|2933|4260|7264|6425|13549|8521|6565|4959|4051|2724|2654|9289|2863|13480|4121|12711|3981|2863|6425|5169|5238|13060|12432|13689|12502|2863|3143|2864|9289|12781|4121|12431|2724|15226|8171|12432|8660|4470|2724|5029|5797|2864|12991|8591|4190|8311|6844|4749|5099|14807|14178|3981|4819|8381|3701|22279|5797|5447|10407|6705|7543|5517|3702|
6146|4051|14876|3073|16762|4540|6006|4539|5657|7333|4539|3143|3073|3143|4120|3073|2723|4121|3004|14387|4400|2863|9429|13061|12781|5657|13409|3492|4609|10267|13619|4889|4121|2723|13200|4819|4749|3003|4749|6845|6775|13130|8381|6495|4120|3981|2863|2654|9219|3283|13130|4400|13200|4260|2793|6495|5378|4540|13200|12712|12501|12781|2863|3003|2933|9289|12920|4121|12571|2723|13270|8241|12572|9080|4679|2793|4400|5936|3842|13339|8730|5448|8869|6844|4680|2933|6635|8381|2933|2724|6775|3841|13619|7613|4191|8731|5099|5168|4191|2863|
4470|2794|8451|2724|14038|4121|5029|4261|4958|6635|4190|2863|2863|3562|5657|3004|2654|4050|2863|13829|4260|2864|8172|12711|13619|4539|9778|3003|4261|9149|13200|4540|4121|2863|12711|6425|5867|2934|4470|8241|6496|13968|10267|6355|4330|4190|2654|2654|9847|2863|12990|4190|13340|4121|2863|7473|5796|4400|13410|12572|12642|13620|2794|2794|2794|9777|12711|4051|12432|2863|12572|9079|12711|9009|5517|2724|4330|5937|3353|13549|8661|4470|8660|6914|4470|2933|6286|9428|2933|2723|6845|2794|13060|4190|3981|8451|4749|5099|4819|3073|
5447|2724|7962|2654|12920|4121|4959|4120|5308|6565|4051|2933|2864|2794|4051|3003|2654|4120|2724|13339|4819|3003|8102|12920|12711|4540|8800|2933|4190|9009|12712|4330|4051|2793|12711|5448|4330|2864|4190|6705|6355|12851|8381|6635|4121|4121|2794|2585|10965|2864|12920|4051|12571|4051|2654|6635|5168|4330|13269|12502|12431|12501|2793|3073|3702|9080|12921|24514|18927|3073|13270|9708|13060|9638|4889|2724|4400|5727|2933|13200|9149|4679|8451|8101|17111|4609|13968|17809|3911|3213|6914|3631|29403|4959|4400|8730|44838|10616|5169|3632|
5657|3562|15226|3562|16343|5867|6635|4889|5796|7822|4680|3143|2933|3073|4610|3422|2864|3981|2933|16552|4400|2793|8590|13270|13340|4400|14108|3212|4889|12082|13200|4470|4051|2863|12641|4609|4679|6077|4819|9568|6634|13759|9359|6566|4260|4260|2794|2724|9777|3282|13619|4330|13270|4190|2794|6495|5308|4540|13200|12362|12502|15434|3003|3003|2933|9429|13061|4190|12642|2863|12362|8661|12850|9010|5797|2794|4540|6146|3073|14038|8311|4331|8869|6565|4610|2793|6704|8381|2934|2933|6705|2654|13479|4610|3981|8451|5029|5099|4400|2794|
4889|2723|8102|2724|13200|4470|4958|4260|4749|6705|4331|2933|2793|3701|4539|3003|2653|4330|2863|13689|4470|2723|7962|12501|12431|4400|9568|3073|4470|9149|12781|4610|4191|2864|12642|4749|4400|2933|4121|6775|6286|12781|8101|6355|4400|4190|2654|2584|9080|2794|12920|4190|12572|5797|2864|7054|6565|4539|14457|12641|12711|12501|3352|3003|2864|10197|13130|4330|12362|2864|12501|9499|14387|11384|5727|3562|5727|7263|3702|16762|12572|6286|12222|9079|4889|3422|6495|8660|3073|2794|6705|2723|14667|4680|4330|8311|7194|5727|4261|3283|
5028|2654|8870|2864|13759|4400|5028|4540|5448|6565|4330|3004|2864|2794|4539|3213|4260|5727|3003|14876|59086|5029|12432|14737|13968|4679|12502|3073|4540|10756|15784|4679|4121|2794|12921|4819|4470|2864|4539|7683|6285|12781|9079|6634|4051|4050|2794|2584|9288|2933|12921|4330|12711|4819|3493|6984|5797|4470|128647|13689|12641|12641|3003|2933|3213|9917|12920|4470|12362|2933|13200|8101|12851|9778|4679|2933|4679|5866|2724|13060|8730|4330|8521|6774|4610|3143|6844|8521|2864|2794|6984|2654|12921|4260|4400|8311|5029|4959|4540|2723|
4889|2724|8311|2724|12851|4121|5029|4750|5169|7123|4050|2933|2794|2793|4121|3073|2515|4540|2933|14038|4539|2794|8381|12851|12711|4540|9917|3143|4889|9499|12851|4539|4191|2933|12641|4400|4330|2793|4190|6844|6426|12990|7892|6495|4610|3981|2794|2654|9080|3212|13060|4191|12641|4400|2863|6495|5168|4400|12990|12502|12781|12642|2863|2864|2794|9288|12781|4260|12362|2864|12780|8590|12641|8870|4539|2723|4400|5936|2724|13619|8171|4260|8521|6705|4470|2724|6286|8311|2794|2654|6635|2654|13549|4331|4190|8311|5029|4959|4191|2794|
4749|2654|7962|2723|13200|4120|4959|4330|4889|6496|4051|2794|2654|2794|4540|2933|2585|4679|3003|13619|4120|2654|8031|12571|12501|4330|9009|2934|4540|8870|12921|4330|4539|2724|12642|4470|4261|2723|4261|6705|6356|12851|8032|6286|4190|4261|2654|2654|10197|2724|12711|4261|12502|4121|2654|6425|4959|4750|12991|12641|12502|12711|2724|2794|2654|8381|12571|4190|12501|2864|12432|8241|12502|8730|4330|2724|4470|5378|3492|13620|8171|4191|8591|6775|4260|2724|6356|8381|2863|2654|6496|2724|12920|4191|4051|8451|5098|5657|15016|5099|
7753|3632|10477|2794|16622|4470|5867|4470|5937|8171|4400|3073|2793|2864|5098|4679|3701|4959|3213|15016|4609|3213|8660|13130|13340|4470|11943|3213|4261|15016|13829|4889|4540|2933|12711|4400|4679|3003|4749|7124|6705|13410|9289|6775|5587|4749|3632|2934|10336|2933|13898|4400|12921|4191|2654|6914|5866|4679|12991|12362|12432|15435|3282|3213|3771|14387|19695|4330|12571|3003|12432|8101|12502|9777|4749|2724|4400|7962|3003|13270|8730|4470|8800|6844|4609|3213|6705|8591|3003|2724|6705|2724|12781|4470|4191|8311|4958|4889|4469|2793|
4190|2654|7823|2724|12921|4121|4889|4610|5168|6984|4121|2864|2724|2793|4121|3003|2514|4051|3702|13549|4330|2793|7892|12711|12642|4680|9219|2933|4680|8870|13200|4121|3981|2724|12850|4400|4400|2863|4679|6425|6286|12641|7753|6286|3911|3981|2514|2585|9359|2793|13340|4610|12781|4120|2793|6635|5168|5168|13340|12362|12921|12501|2723|2794|2654|8730|12501|4260|12361|2724|12362|8730|12780|8521|4539|2654|4191|5238|2724|12642|7962|4191|8241|6565|4679|2934|6635|8451|2723|2724|6425|2654|13060|4609|4051|8451|5099|5099|4050|2724|
4261|2654|7823|2794|12781|4121|4889|3981|4540|6635|3911|2794|2724|2793|4680|2934|2654|4121|2793|13269|4679|2654|7962|12501|15016|4610|10965|2863|4470|9010|12850|4260|3911|2724|12502|4610|4540|2793|4120|6495|6286|12851|8102|6286|4400|4050|2724|2584|8800|3073|12851|4820|12572|5307|3492|72914|6914|5727|16482|16063|18089|15295|3282|2864|3003|12362|12850|6775|14108|2933|12501|10615|12642|12362|4819|3003|4469|5797|3422|13549|10616|4540|8800|7752|4889|2863|6356|8521|3003|2654|6705|2794|12851|4191|5308|14388|7892|6914|5867|3981|
6356|3562|10826|3772|18229|5168|6495|5657|8032|9848|5797|3702|3562|4260|5098|4121|3492|5238|3632|16413|5308|3841|10826|14597|15644|5517|15225|3562|5518|14178|15505|5796|5028|4121|15295|5657|6425|3911|6146|10895|7542|14946|12222|12083|7124|5727|3911|3632|16412|3841|20184|5517|14876|5307|3702|8381|7054|6216|15086|14038|14178|14178|3841|3702|4190|19066|17740|6426|14597|3702|14317|9499|14038|14039|5797|3841|5937|7753|4260|14876|14317|5657|10896|10336|5727|4889|10197|11873|3841|3911|8520|3492|39251|6984|6355|16343|7543|8242|6146|3771|
5727|3702|14108|3631|15225|5098|6007|6007|6704|10966|5727|3771|7892|5657|8032|3631|2863|4749|3213|23676|4820|3073|12152|14108|13200|4889|14946|3143|4539|15435|13689|4609|4051|3143|12781|4750|5029|3143|4889|10197|6495|13340|9079|6286|4051|4051|3003|2724|9149|3073|15295|4609|12991|4261|3073|6705|5797|4749|26330|12851|12711|12711|2933|2933|2933|11314|12851|4330|12502|3073|12571|8939|12921|11175|4679|2934|4679|6216|3213|13410|9777|4539|8730|7194|4680|3003|6286|8521|3003|2724|6565|2793|13409|5028|4400|8521|9289|7543|5588|3562|
6006|3772|12362|3562|21860|5308|6915|5937|6984|11245|5727|3841|4260|8241|9359|4330|3912|6914|4051|27518|5866|3632|14597|14597|14458|5657|15854|3771|5448|15645|14667|6914|4330|3282|15994|5238|6146|3423|4959|10546|6356|13689|9429|6705|4260|4051|2724|2654|10406|3073|12991|4400|12781|4120|3003|6635|6216|5168|13619|12641|12432|12711|2933|2863|2864|10476|12571|4121|14247|13131|16692|10477|13409|11104|4889|3003|4400|6565|3143|14108|10895|4749|8870|7822|4679|2934|10266|10616|3701|3562|8660|3492|17041|5727|5658|10127|7193|6704|5308|3841|
6495|3423|12921|3562|17670|5098|6146|5866|6705|9080|5518|3842|3911|3701|5098|4191|3632|5099|3701|17530|5308|3771|11105|15574|14248|5657|14247|4260|6006|14457|15574|5797|5099|3632|14178|5657|9778|4051|6495|13758|7823|38273|14876|10336|6216|5238|3631|3562|17670|4260|22559|6006|15504|5308|3842|9778|7263|6076|16063|13828|14038|18089|3911|3701|3842|19346|17321|6006|14527|4261|14457|10337|15434|14876|5727|3702|5727|7753|3771|15296|14178|6146|10686|10057|4819|3143|6984|8940|3073|2863|12432|2934|16413|5238|4540|8521|6285|5169|4121|2933|
7543|3073|10266|3003|15504|4260|5308|5238|5797|7892|4191|3073|2794|2933|3981|3282|2863|4050|2933|16063|4470|2794|8241|12990|12851|4400|11733|3143|4400|10755|13200|4470|4400|2724|12781|4679|10895|3841|4679|7543|6425|13689|8940|6774|4261|3981|2724|2654|9848|3073|13758|4260|12711|4260|2723|6495|5169|4958|13269|12502|12501|12502|2934|3003|2794|10476|12572|4261|12292|2863|12362|8171|13130|10127|6146|2793|4539|6146|2934|13898|8730|4540|9219|6914|4609|2794|6356|8312|2794|2724|6565|2724|12991|4959|4330|8451|5308|5098|4051|2793|
4121|2654|8171|2794|13200|4679|5029|4050|5029|6496|4051|2864|2654|2723|4051|3702|2654|4190|2863|13689|4330|2723|8101|12571|12781|4470|9778|2933|4260|9010|12781|4400|3911|2793|12921|4540|4889|2863|4470|6914|6286|12781|7962|6356|4400|4401|2654|2585|9219|3003|13200|4191|12851|4470|2723|8590|6286|4539|15714|12572|12432|12432|3073|2863|2864|9848|12571|4260|12362|2863|12502|7962|12362|10476|4539|2793|4260|5587|2934|13689|9359|4470|8520|7683|4470|3073|6355|8451|2864|4050|6914|2794|12781|4540|4470|8520|5308|5099|4400|2724|
4330|2864|8032|2654|12711|4469|4888|4051|5308|6426|3981|3003|2723|2724|4191|3003|2654|36527|3981|15365|5168|3632|10407|14667|14317|6146|16622|4749|6216|13060|14596|4749|4400|3842|14248|4819|4749|3352|5098|10127|6565|12851|10686|7263|4191|4470|2794|2584|11174|2934|13130|4470|12711|4120|3003|6285|20533|4819|13340|12082|12223|12152|2654|2724|2585|11454|12572|3911|12222|2584|11943|7822|12571|9010|4819|2654|4679|5517|2584|12712|9499|4190|8172|6774|4330|2515|6635|8451|2584|2374|6356|2514|12781|4679|4050|7961|5098|4679|3632|2445|
3981|2305|7822|2375|12361|4260|4540|3981|5517|6425|4191|2654|2514|2444|3771|2794|2375|3771|2584|13340|3911|2585|8032|12292|11943|4051|9708|2723|4400|11873|13060|4819|4121|2794|13829|6566|5727|3003|4121|7683|6006|12502|8451|6565|3772|3772|2445|2375|8940|2584|12502|4400|12850|3701|2444|6286|5029|4051|14736|15155|12152|11942|2515|2514|2515|9219|13479|8660|16622|3283|15295|11244|16273|12362|4539|2584|4051|6077|2724|13479|10686|4330|8520|7333|4680|2933|6076|8241|2514|2515|6355|2515|12921|4470|5028|8521|5587|4680|3772|2444|
4191|2375|7682|2445|12712|4121|4610|4819|5517|6984|4260|2794|2654|2585|3771|3143|2584|3841|2724|13759|4401|2444|8940|12222|12292|4680|10267|2794|3981|9498|12641|4330|3702|2444|12502|4260|4609|2445|4051|6425|6006|12432|7753|5937|3631|3702|2375|2374|8660|2654|12921|3841|12362|3632|2374|8032|5099|4470|13060|12292|12222|12781|2375|2444|2515|8800|12223|3701|12153|2445|12083|7613|12222|8870|4819|2375|3981|5028|2654|14807|9429|4050|8800|6915|3981|2654|6216|8101|2584|2444|6565|2374|30800|4470|4260|8242|5098|5238|3701|2515|
4469|3212|9708|2514|14038|3911|5029|3841|4819|6705|3771|2654|2444|2514|3772|2654|2444|3702|2584|13340|4191|2444|9079|12641|12501|4261|10336|2794|4050|10057|12571|3981|3632|2374|13269|4050|3911|2515|3911|6216|5937|12432|8102|6076|4610|3702|2514|2444|8590|2584|12711|3772|12502|3701|2444|6076|4819|4051|12292|11943|12432|12292|2794|2654|2584|10336|13200|3701|12013|2445|12013|11873|15226|11803|4679|2445|3981|6006|2514|14038|9079|4121|8241|6984|4260|2654|5937|8800|2864|3702|7403|2374|13199|4190|3911|8661|5099|4959|3772|2585|
4330|2375|8032|2445|15784|5517|4958|3841|5866|6705|3632|2654|2444|2515|3702|2794|2514|3702|2585|14527|3911|2514|8172|12501|12292|4121|10336|2794|3842|9568|13410|4051|3632|2444|12711|4121|3911|2654|4470|7264|5936|12851|8032|9009|3911|3562|2444|2375|9288|2584|13130|4191|12501|3841|2444|6425|5169|4121|15296|12292|12152|12013|2514|2584|2514|9638|12083|3911|11803|2515|12013|7613|12641|9359|4400|2444|4050|5308|2584|12501|8451|3911|8311|6635|6215|2584|6915|9079|2514|2584|6565|2444|13270|4120|4261|8381|4959|4959|3632|2445|
4260|2375|7822|2445|12572|3701|4610|3841|4749|6146|3631|2584|2375|2445|3632|2934|2375|3911|2515|13340|3701|2444|7683|12223|12083|4191|11803|2724|3981|9009|13130|3911|3562|2515|12292|4051|3912|2724|4120|6565|6007|12432|8032|5937|3631|3631|2375|2235|8660|2654|12502|3702|12223|3841|2445|5936|4819|3981|13269|12083|12501|12222|2375|2374|2654|9010|13480|3842|11873|2514|11943|7823|12642|9010|4050|2374|3911|5029|2514|12781|9219|4191|8661|6635|4121|2515|6077|8101|2654|2515|6286|2375|12781|3911|3842|8101|4750|4609|3911|2654|
4260|2584|7892|2444|13061|3772|4609|3842|7682|8031|4260|2584|2444|2584|3911|3073|2514|3772|2934|39879|4958|3142|10616|14527|13968|5448|54336|3631|5308|14318|18578|6565|5866|4260|18718|4400|4400|2793|4609|9010|6006|13200|10826|6355|4609|3702|2584|2305|9848|2794|12781|3632|12292|3562|2514|6146|5587|4051|12781|11873|12082|12292|2585|2585|2514|11105|12432|3632|12851|2444|11942|7752|11942|9009|4330|2585|3841|5866|2514|12362|7892|3841|9638|6355|4400|2375|6077|8591|2585|2514|6425|2374|12781|4330|3911|8031|4959|4819|3772|2515|
4051|2305|7683|2584|12362|3632|4469|3701|5308|6425|3562|2584|2445|2374|3562|2793|2305|3561|2654|13200|3701|2444|7682|11943|12431|4051|9777|3143|3772|9359|18718|5028|4051|2654|13060|4190|4190|2584|4260|7403|6006|12432|8380|6007|3562|3632|2375|2305|9149|2514|12571|4121|12711|3562|2375|6006|5098|4121|15156|11803|12432|12432|2445|2724|2375|9219|12152|3841|12921|2933|12082|7962|11943|9847|4470|2514|3911|5378|2584|12362|9568|3981|8241|6635|4120|2514|6077|8031|2584|2374|6355|2374|12362|3912|4051|8101|4680|4469|3632|2515|
4191|2234|7613|2375|12571|3561|4400|3702|4540|6286|3562|2444|2305|2445|3562|2724|3003|4191|2514|13549|3772|2444|7473|13689|12152|3911|9009|2934|4051|8730|12642|3911|3423|2375|12012|4120|3841|2654|3841|6705|5867|12222|7403|5936|3562|3562|2304|2235|8521|2584|12082|3702|12013|3632|2305|5867|4470|3981|13898|12152|11943|11943|2374|2305|2445|8101|12152|3702|11803|2304|11803|7613|12153|8451|4051|2375|3841|5447|2445|12153|8241|3772|8172|6215|4051|2444|6006|7962|2654|2375|6076|2444|12293|3981|4051|7962|4470|4610|3632|2445|
3911|2584|7613|2375|12362|3632|4470|3632|4191|6007|3492|2374|2305|2305|3561|2445|2235|14527|4749|17111|6984|2793|9568|16412|12222|4051|10965|3283|4261|9219|12432|4051|3632|2305|12012|4679|4051|2515|3912|6635|5936|12292|7683|5866|3981|3702|2305|2235|8451|2724|12781|3771|13828|6914|2654|7054|4959|4819|14038|12222|12292|12013|2514|2654|2444|10407|12921|3911|11943|2584|12223|7893|11803|9429|4260|2444|3911|5448|2584|12501|8869|3911|8171|6844|4190|2584|6006|8940|2514|2375|6286|4330|12501|3841|3771|8031|4889|4540|3632|2514|
4120|2304|7683|2375|12851|3701|4540|3771|4750|6495|3632|2584|2304|2375|3702|2794|2445|3771|2863|17181|3912|2654|7682|12153|11943|3981|9847|2933|3981|9429|13130|3981|3562|2305|17461|8031|4819|2585|4121|7683|6355|13480|8520|5866|3771|3423|2445|2304|9359|2514|12641|50215|13270|3562|2375|6216|5797|4330|12431|11943|12013|12083|2515|2514|2514|9918|12083|4888|12292|2444|11873|7543|11943|10127|4400|2514|3911|5727|2514|12572|8032|3841|8241|6565|4121|2375|5937|7892|2585|2445|6216|2444|12432|3981|4051|8032|4470|5238|3562|2584|
4191|2234|7752|2515|12711|3562|4469|4120|5308|6285|3702|2584|2305|2234|3562|2933|2514|3701|2584|13130|3842|2514|7613|12361|11943|3911|9568|2794|4050|9219|12432|4051|3492|2375|12152|4121|3981|2724|4051|6775|5797|12292|7403|5866|3492|3632|2445|2234|8521|2654|12431|3632|12152|3702|2374|6076|5308|3981|12222|13688|12292|11943|2584|2514|2305|9149|12152|3632|11874|2444|11873|7543|12083|9638|4679|2375|4051|5866|2514|13340|9428|4051|8590|6635|4120|2444|6286|7822|3073|2933|6844|2235|12921|4050|3632|8311|4819|4749|3562|2584|
3981|2375|8171|2375|13409|3772|4540|3841|4749|6425|3562|2445|2584|2375|3562|2654|2235|3562|2515|13200|3632|2375|7543|12642|12431|3980|9708|2863|3841|8520|12222|3981|3562|2235|12082|3981|3841|2375|3841|6355|5796|12083|7334|5797|3632|3911|2445|2235|8660|2375|12502|3562|12222|3562|2375|6006|4609|3981|12642|13898|11942|11943|2584|2374|2375|8381|12781|3631|14527|3352|13968|9288|13549|10336|5378|3004|16762|7124|3282|14108|9498|3981|8660|7962|4260|2654|6077|8521|2584|2375|6356|2305|12571|3981|3841|7962|6426|4679|3841|2445|
4120|2375|12572|3213|14946|4051|5098|3981|5029|7612|3771|2794|2444|2375|3632|2864|2305|3702|2584|13340|3911|2445|8032|12431|12292|4051|10476|3003|3911|9498|13270|4191|3562|2375|12362|4051|3981|2654|3911|6286|5867|12292|7543|5936|3632|3492|2305|2235|8241|2584|12222|3632|12851|3632|2375|5937|4749|3981|12432|11803|12153|12082|2514|2445|2375|8591|12083|3632|11873|2375|11873|7543|11873|9079|4400|2374|3842|5169|2445|12781|7682|3842|8171|6146|4051|2375|5866|8032|2444|2305|6216|2235|12292|3772|3772|8381|4680|4470|3561|2444|
3911|2235|7543|2305|12362|3632|4400|3562|4540|6146|3562|2444|2305|2445|3562|2515|2515|3772|2584|12920|3632|2375|7612|11942|11943|3632|8800|2724|3841|8242|12223|3841|3492|2375|11943|3772|3702|2374|4050|6286|5866|13479|7473|5866|3562|3492|2304|2305|8311|2515|12362|3562|12082|3562|2235|5936|4400|3911|12292|12431|12012|11873|2444|3422|4191|13899|16832|5238|17112|3283|13899|9428|13759|11524|123549|3771|6146|7473|4260|16064|12362|5587|21861|9429|5588|4051|8311|8940|2654|2445|6216|2374|14108|4051|3841|9289|5587|4749|3632|2444|
4190|2445|8870|2654|13060|3631|4469|3632|4679|6077|3702|2514|2374|2374|3562|2724|2514|3632|2514|12991|3632|2445|7613|12711|12153|3981|10407|2864|3841|8800|12292|20114|6635|2654|14318|4610|4191|2514|4051|6984|5867|12502|8101|6006|3562|4121|2375|2304|9499|2585|12641|3701|12153|3632|2375|6006|4749|4051|12432|12153|13409|12641|2654|2445|2444|9708|12920|3841|12222|2444|17670|10476|13759|9498|4400|2375|3841|4959|2444|12641|8800|3911|8381|7124|4121|2514|6006|7753|3143|2514|6775|2305|13270|3981|3771|8590|5518|5029|3841|2445|
4260|2305|7752|2374|12991|3631|4330|3772|4540|6495|3701|2654|2444|2514|3562|2793|2375|3562|2445|13549|3631|2375|7892|12292|12432|3981|9358|2934|4190|9289|12432|4540|3562|2305|12432|4051|3841|2444|3772|6356|5727|12082|7473|5867|3492|3562|2374|2304|8660|2514|12152|3562|12642|3772|2374|6216|7822|6286|15784|12641|12502|12152|2584|2515|2445|9220|12222|3842|12082|2444|12153|7542|12083|9289|6425|2584|3911|5308|2444|13340|8800|4609|8660|6635|4051|2584|6077|8032|2514|2515|6146|2304|12920|3702|3632|8381|4958|4679|3492|2514|
